20050601X00693,ATL05FA086,-33.975,-79.01055555555556,NONE,,N9951Q,,
20050601X00694,LAX05LA176,-20.783333333333335,-156.53333333333333,CVFR,Y,N611WA,OGG ,
20050601X00695,LAX05LA187,-35.38361111111111,-119.33305555555555,NONE,,N110DT,KMIT,
20050601X00696,LAX05FA175,-33.79194444444444,-116.58777777777777,NONE,N,N333LP,PSP ,SNA 
20050601X00698,LAX05FA189,-34.629444444444445,-116.68388888888889,NONE,N,N7015Q,L12 ,
20050601X00699,LAX05LA186,-34.42611111111111,-119.84027777777777,CVFR,Y,N181AS,SBA ,SBA 
20050601X00700,LAX05FA184,-35.288888888888884,-118.5936111111111,NONE,,N6511N,O63 ,TSP 
20050601X00701,LAX05LA183,-33.405,-118.41583333333334,NONE,,N3004U,AVX ,LGB 
20050601X00702,LAX05LA172,-38.583333333333336,-122.5,NONE,N,N6292K,STS ,E20 
20050601X00703,LAX05LA154,-34.42666666666666,-119.84444444444443,NONE,N,N200AL,IFP ,SBA 
20050601X00704,LAX05CA153,-37.68888888888888,-121.44166666666668,NONE,N,N5300V,KTCY,KTCY
20050601X00705,LAX05CA157,-34.21388888888889,-119.09444444444443,NONE,N,N6205N,KCMA,KCMA
20050601X00706,LAX05CA161,-33.925,-112.31,NONE,,N15MM,KP48,KP48
20050602X00707,DFW05LA138,-30.572777777777777,-97.44305555555556,NONE,,N56259,,
20050602X00708,IAD05FA068,-41.45916666666667,-73.50111111111111,IFR ,Y,N756PN,MAL ,ISP 
20050602X00709,ATL05LA076,-32.95472222222222,-84.26305555555555,NONE,N,N7053K,KAIK,KOPN
20050602X00710,DFW05LA141,-33.04972222222222,-97.23222222222222,NONE,U,N757ME,DTO ,52F 
20050602X00711,DFW05LA139,-29.50611111111111,-95.47666666666667,NONE,U,N2015A,AXH ,AXH 
20050602X00712,CHI05LA130,-42.70333333333333,-87.9588888888889,NONE,,N346F,C89 ,
20050602X00713,IAD05IA066,-40.35444444444445,-79.93027777777779,NONE,N,N6149S,AGC ,AGC 
20050602X00714,IAD05CA059,-39.367777777777775,-75.07222222222222,NONE,,N5150B,BLM ,MIV 
20050602X00715,MIA05CA100,-27.483333333333334,-80.2,VFR ,,N98117,MYAM,KFPR
20050603X00716,DEN05IA083,-39.86138888888889,-104.67305555555556,IFR ,Y,N911TW,DFW ,DEN 
20050603X00717,CHI05CA123,-43.105000000000004,-89.18555555555555,NONE,,N13558,87Y ,
20050604X00718,NYC05CA082,-40.88111111111111,-74.2911111111111,NONE,,N64815,CDW ,CDW 
20050604X00719,NYC05CA077,-43.64611111111111,-70.30916666666667,VFR ,Y,N238PP,9G0 ,PWM 
20050606X00720,IAD05FA069,-40.143055555555556,-74.8611111111111,NONE,N,N9346L,PNE ,PNE 
20050606X00721,IAD05LA070,-42.92916666666667,-73.77027777777778,NONE,N,N314ES,W57 ,
20050606X00722,NYC05LA088,-39.69694444444444,-83.97583333333334,NONE,N,N53SK,I19 ,
20050607X00723,DEN05IA076,-39.861666666666665,-104.67305555555556,IFR ,N,N373UA,DEN ,MSP 
20050607X00724,MIA05LA116,-26.586666666666666,-81.86305555555555,IFR ,Y,N333TG,FMY ,APF 
20050607X00725,MIA05LA112,-27.50277777777778,-80.36944444444444,NONE,,N3074T,FL37,FL37
20050607X00726,CHI05LA128,-39.76111111111111,-98.79333333333334,IFR ,Y,N6366Y,63M ,K82 
20050607X00727,ANC05LA079,-61.78333333333333,-156.59194444444447,NONE,N,N2125F,PAQ ,ANI 
20050608X00728,MIA05WA115,-9.666666666666666,-84.61666666666666,CVFR,Y,N558DZ,,
20050608X00729,MIA05LA108,-30.404444444444444,-89.06861111111111,NONE,,N6654Y,BTR ,GPT 
20050608X00730,MIA05LA119,-25.966666666666665,-81.96666666666667,NONE,,N7066T,,X55 
20050608X00731,MIA05LA111,-27.149166666666666,-80.34083333333332,NONE,,N401KY,64FA,64FA
20050608X00732,SEA05FA105,-45.53333333333333,-122.95,NONE,,N312MA,HIO ,SLE 
20050608X00735,SEA05LA107,-47.61944444444445,-117.63083333333333,NONE,,N1770Q,RLD ,GEG 
20050608X00736,SEA05LA103,-43.88194444444444,-116.51055555555556,NONE,N,N8874H,KMYL,S67 
20050608X00737,SEA05LA106,-47.10388888888889,-122.28722222222223,NONE,,N7263J,S50 ,1S0 
20050608X00738,SEA05LA110,-47.26694444444444,-122.57722222222222,NONE,N,N9017V,KTIW,KTIW
20050608X00740,MIA05WA105,46.06666666666667,-71.66666666666667,UNK ,U,,SCBA,SCCC
20050609X00741,NYC05CA080,-41.97138888888889,-73.86277777777777,NONE,,N7157Q,NY94,
20050609X00742,IAD05LA071,-43.36666666666667,-76.23555555555555,NONE,N,N2122,NONE,NONE
20050609X00743,CHI05CA131,-42.6,-83.45,NONE,,N95AK,PTK ,
20050609X00745,DFW05IA150,-35.91888888888889,-100.95138888888889,IFR ,Y,N9505B,AMA ,ADS 
20050609X00746,IAD05LA072,-42.90694444444444,-77.32138888888889,NONE,N,N61TW,D38 ,D38 
20050610X00747,LAX05CA137,-35.51111111111111,-108.7936111111111,VFR ,Y,N520ER,GUP ,PRC 
20050610X00748,LAX05LA194,-39.32,-120.13944444444445,NONE,,N90KD,HAF ,TRK 
20050610X00749,LAX05FA167,-40.55,-115.38333333333334,VFR ,U,N8771R,TRK ,U42 
20050610X00750,LAX05FA193,-24.285,-118.53027777777778,NONE,N,N6574U,KSNA,KVNY
20050610X00751,LAX05GA192,-31.439444444444444,-109.83527777777778,NONE,N,N5205F,DMA ,DMA 
20050610X00752,LAX05LA197,-34.60666666666667,-120.07555555555555,NONE,N,N7668G,SBA ,
20050610X00753,DEN05IA084,-39.86138888888889,-104.67305555555556,IFR ,Y,N454YV,DEN ,GUC 
20050610X00754,DEN05LA086,-39.93472222222222,-105.93472222222222,NONE,N,N9TT,BJC ,BJC 
20050613X00755,ANC05LA081,-60.275,-152.48333333333332,VFR ,U,N2551D,PAMR,
20050613X00756,ANC05LA082,-58.676944444444445,-156.64916666666667,CVFR,U,N43446,AKN ,
20050613X00757,ANC05LA085,-61.8775,-151.51055555555556,NONE,,N51205,PAUO,
20050613X00758,SEA05CA108,-45.401944444444446,-122.22888888888889,NONE,N,N548AF,03S ,03S 
20050613X00759,IAD05LA073,-40.94138888888889,-81.79777777777778,NONE,N,N3434,OI68,OI68
20050613X00760,NYC05IA093,-38.94444444444444,-77.45583333333333,IFR ,Y,N40SZ,HPN ,IAD 
20050614X00761,NYC05LA092,-41.02833333333333,-81.79833333333333,NONE,,N2148F,15G ,
20050614X00762,DEN05CA078,-40.263888888888886,-103.64944444444446,NONE,,N59403,,
20050614X00763,DEN05CA079,-38.28916666666667,-104.49638888888889,NONE,,N958CP,PUB ,PUB 
20050614X00764,DEN05CA073,-40.888333333333335,-105.04166666666667,NONE,,N11065,3V5 ,CBK 
20050614X00765,DEN05FA087,-37.861111111111114,-108.0363888888889,NONE,N,N81659,GJT ,00C 
20050614X00766,NYC05CA090,-41.74388888888889,-72.18,NONE,,N4606X,IJD ,IJD 
20050614X00768,ANC05CA067,-61.24277777777778,-148.5888888888889,NONE,N,N5061G,PAWS,
20050615X00769,DFW05FA152,-30.34,-95.39777777777779,NONE,N,N819ER,CXO ,
20050615X00770,DFW05FA145,-29.90222222222222,-91.66305555555556,NONE,N,N656RS,2R1 ,PLK 
20050615X00771,DFW05LA140,-35.488055555555555,-97.82333333333332,NONE,,N102MB,F29 ,
20050615X00772,DFW05LA147,-30.131944444444446,-93.2325,NONE,N,N6832K,LA71,
20050615X00773,DEN05LA088,-38.80916666666666,-104.7,VFR ,U,N2FY,COS ,OV2 
20050615X00774,DEN05LA089,-37.585,-107.69194444444445,NONE,N,N81EA,00C ,
20050615X00775,MIA05WA113,-8.65388888888889,-83.17055555555557,IFR ,,,,
20050615X00776,DFW05LA151,-29.723888888888887,-98.69444444444444,UNK ,U,N927CL,5C1 ,5C1 
20050615X00777,MIA05WA110,-10.47,-67.05444444444444,IFR ,Y,,SVMI,SVCS
20050615X00778,SEA05CA104,-45.28944444444444,-122.42305555555556,NONE,,N3030H,,
20050615X00779,MIA05WA117,-2.9305555555555554,-75.33027777777778,VFR ,N,,,
20050616X00780,ATL05CA083,-32.083333333333336,-83.68333333333334,NONE,,N1701L,RYY ,VLD 
20050616X00781,ATL05LA091,-33.30722222222222,-84.77027777777778,NONE,,N2113P,KLGC,KCCO
20050616X00782,NYC05LA089,-40.85,-74.06083333333333,NONE,,N22DW,ACK ,TEB 
20050616X00783,ATL05CA090,-36.02333333333333,-78.33027777777778,NONE,N,N22055,KLHZ,KLHZ
20050616X00784,LAX05CA169,-37.08166666666667,-121.59666666666666,NONE,N,N1982L,CCB ,E16 
20050616X00785,SEA05CA109,-45.70305555555556,-108.7611111111111,NONE,,N133DJ,,6S8 
20050616X00786,CHI05CA126,-39.47805555555556,-88.27916666666667,NONE,,N601AY,MTO ,
20050616X00787,ANC05CA060,-61.57166666666667,-149.5402777777778,NONE,N,N4557F,PAWS,PAWS
20050616X00789,LAX05LA196,-35.76833333333333,-115.32972222222222,NONE,,N303LV,0L7 ,0L7 
20050616X00791,LAX05LA170,-33.526944444444446,-112.29527777777777,NONE,N,N791MA,GEU ,GEU 
20050616X00792,LAX05CA188,-35.76833333333333,-115.32944444444443,UNK ,,N192SH,KVGT,0L7 
20050616X00793,DFW05IA156,-35.38916666666667,-97.60027777777778,IFR ,Y,N530XJ,MEM ,OKC 
20050616X00794,SEA05LA114,-47.42361111111111,-120.14194444444445,NONE,,N1198Z,EAT ,EAT 
20050616X00795,CHI05CA120,-43.452222222222225,-85.26472222222222,NONE,,N2274U,13C ,13C 
20050616X00796,CHI05LA135,-41.559999999999995,-87.27444444444444,IFR ,Y,N602AN,MIA ,ORD 
20050616X00797,ANC05CA054,-60.766666666666666,-161.83333333333334,VFR ,Y,N9091D,MCG ,BET 
20050616X00798,ANC05CA077,-59.03333333333333,-158.50555555555556,NONE,N,N8275U,DLG ,DLG 
20050617X00799,NYC05LA096,-37.40222222222222,-76.51777777777778,NONE,,N9238V,NONE,
20050617X00800,CHI05LA136,-42.11416666666667,-87.90138888888889,IFR ,Y,N4978T,DAN ,PWK 
20050617X00801,DEN05FA080,-38.286944444444444,-104.50083333333333,NONE,N,N311CP,PUB ,PUB 
20050617X00802,CHI05CA132,-38.11055555555556,-92.68055555555556,NONE,,N3225U,K15 ,K15 
20050617X00803,CHI05CA117,-45.88333333333333,-102.65611111111112,NONE,,N102AM,,
20050617X00804,LAX05FA202,-33.942499999999995,-118.40805555555556,IFR ,Y,N960SW,LAX ,SBA 
20050617X00806,LAX05CA177,-33.62277777777778,-111.91055555555556,NONE,N,N4162K,IWA ,SDL 
20050617X00808,NYC05FA099,-40.70111111111111,-74.00916666666667,NONE,N,N78TD,JRB ,
20050617X00809,LAX05CA182,-34.200833333333335,-119.20722222222223,NONE,,N8460N,POC ,OXR 
20050619X00810,IAD05LA075,-37.740833333333335,-82.77388888888889,NONE,N,N2KX,3I6 ,3I6 
20050620X00812,CHI05CA118,-42.238055555555555,-83.53027777777778,NONE,,N3936W,YIP ,YIP 
20050620X00813,ATL05FA098,-33.183611111111105,-84.375,NONE,N,N26GA,FFC ,GA2 
20050620X00814,DFW05LA159,-31.833333333333332,-95.2,,,N8768F,DTN ,
20050620X00815,SEA05CA113,-45.24722222222222,-122.77,NONE,,N223MJ,UAO ,UAO 
20050620X00816,SEA05CA112,-47.16694444444444,-122.01666666666667,NONE,,N2751S,,
20050621X00817,MIA05LA122,-30.461111111111112,-85.67722222222223,NONE,,N456MH,2FL0,
20050621X00818,MIA05FA123,-26.19638888888889,-80.12388888888889,VFR ,N,N3906J,FXE ,MYAM
20050621X00819,DFW05LA112,-35.367222222222225,-91.20222222222222,IFR ,Y,N727SW,HOU ,STL 
20050621X00821,CHI05LA148,-44.94972222222222,-94.06666666666666,NONE,N,N122AR,10D ,
20050621X00822,CHI05LA149,-36.139722222222225,-90.19583333333334,NONE,N,N9778G,37M ,
20050621X00823,CHI05CA119,-42.49777777777778,-88.9675,NONE,,N65855,44C ,44C 
20050621X00824,CHI05CA133,-37.0,-93.08333333333333,NONE,,N71072,PVT ,
20050621X00825,CHI05CA134,-41.425555555555555,-88.41861111111112,NONE,,N3875K,C09 ,JOT 
20050621X00826,SEA05CA117,-47.533055555555556,-110.24361111111111,NONE,N,N4768Y,,
20050621X00827,IAD05LA079,-40.776666666666664,-79.94972222222222,IFR ,Y,N1654T,GMU ,BTP 
20050621X00828,IAD05LA076,-39.83027777777778,-75.76972222222223,NONE,N,N13002,N57 ,N57 
20050621X00829,SEA05LA118,-46.88805555555555,-117.1,NONE,,N330CJ,,LWS 
20050622X00830,DFW05CA148,-30.36916666666667,-104.01722222222222,NONE,,N8ME,MRF ,ERV 
20050622X00831,DFW05CA133,-35.8175,-90.64111111111112,UNK ,,N3629K,,
20050622X00832,CHI05CA124,-42.91083333333333,-82.52888888888889,UNK ,U,N860SA,BAX ,PHN 
20050622X00833,DFW05CA122,-31.9425,-102.20166666666667,NONE,,N6037W,MAF ,
20050622X00834,DFW05CA120,-29.35666666666667,-99.32666666666667,NONE,N,N8023Y,HDO ,
20050622X00835,DFW05CA143,-35.9575,-95.33833333333332,NONE,,N28784,MKO ,H68 
20050622X00836,DFW05CA136,-30.316666666666666,-95.33333333333333,UNK ,,N67770,CRS ,
20050622X00837,DFW05CA161,-35.691111111111105,-90.01,NONE,,N4894R,,
20050622X00838,DFW05CA121,-30.67388888888889,-97.67416666666666,NONE,,N9877Z,,
20050622X00839,ATL05CA088,-35.87305555555555,-78.78555555555555,NONE,N,N496AC,RDU ,RDU 
20050622X00840,DFW05CA135,-29.986666666666668,-90.25472222222223,NONE,,N5120Q,MSY ,65LA
20050622X00841,ATL05WA108,-10.147222222222222,-67.92833333333334,IFR ,Y,N27VQ,SVMC,SVVA
20050622X00842,DFW05CA146,-30.1925,-95.96305555555556,NONE,N,N7220Z,89TA,
20050622X00843,DFW05LA162,-33.06666666666667,-91.61666666666666,NONE,,N16836,,
20050622X00844,DFW05LA165,-29.500833333333333,-95.285,IFR ,Y,N7KF,CRP ,HOU 
20050623X00845,CHI05CA147,-45.230555555555554,-96.56611111111111,NONE,,N8505F,,
20050623X00847,ATL05CA097,-34.47833333333333,-85.72444444444444,NONE,N,N5527M,4A9 ,4A9 
20050623X00848,ATL05LA103,-27.399722222222223,-82.55722222222222,NONE,N,N7117,SRQ ,
20050623X00849,ANC05LA088,-37.155,-150.46916666666667,IFR ,Y,N42NC,FAI ,PANC
20050623X00850,ANC05LA086,-61.21361111111111,-149.84444444444446,NONE,,N4533B,PAMR,
20050623X00851,ANC05LA087,-59.64555555555555,-151.47666666666666,CVFR,Y,N7138Q,,PAHO
20050623X00852,ATL05FAMS1,-27.05,-79.58333333333333,IFR ,Y,N6886Y,MYAT,FPR 
20050623X00853,ATL05LA101,-26.586388888888887,-81.86305555555555,VFR ,Y,N646RM,KAPF,KAVL
20050623X00854,ATL05CA087,-34.57916666666667,-84.02027777777778,NONE,N,N17836,GVL ,9A0 
20050623X00856,CHI05LA129,-43.968611111111116,-89.80222222222223,NONE,N,N9623X,BWG ,63C 
20050623X00857,CHI05CA141,-37.76555555555556,-97.43583333333333,NONE,,N44242,70K ,
20050623X00858,LAX05FA213,-41.40888888888889,-122.19861111111112,NONE,,N4506J,WLW ,BLI 
20050623X00859,ANC05CA078,-58.99027777777778,-159.05,NONE,,N65MR,PADL,17Z 
20050623X00860,SEA05IA115,-47.268055555555556,-122.57805555555555,,,N27PG,,
20050623X00861,SEA05LA121,-47.86388888888889,-104.63305555555554,NONE,,N2133U,5U6 ,
20050623X00862,SEA05FA124,-46.92222222222222,-114.115,NONE,,N3438Q,MSO ,MSO 
20050624X00863,NYC05IA095,-42.36416666666667,-71.005,IFR ,Y,N394US,BOS ,PHL 
20050624X00864,LAX05CA181,-32.13583333333333,-111.17444444444445,NONE,,N55069,RYN ,RYN 
20050624X00865,LAX05CA190,-39.163333333333334,-122.13166666666666,NONE,N,N70LE,CN12,CN12
20050624X00866,LAX05CA191,-37.894999999999996,-121.23833333333333,NONE,,N172MR,KHLM,KSCK
20050624X00867,SEA05CA123,-44.02055555555555,-117.01361111111112,NONE,,N5814D,ONO ,ONO 
20050624X00868,ANC05CA080,-64.41111111111111,-143.73055555555555,VFR ,Y,N1087A,AK28,
20050624X00869,NYC05CA097,-41.1625,-82.20277777777778,NONE,,N3872G,67D ,
20050624X00870,IAD05LA077,-39.88666666666666,-74.68222222222222,NONE,N,N4754Y,3N7 ,3N7 
20050624X00871,SEA05LA120,-45.80777777777777,-108.54277777777777,NONE,N,N314MS,KBIL,KBIL
20050627X00872,NYC05LA103,-42.58416666666667,-70.91638888888889,NONE,N,N615SN,BVY ,
20050627X00873,NYC05LA087,-41.56388888888888,-83.48111111111112,NONE,,NONE,NONE,
20050627X00874,NYC05FA094,-38.174166666666665,-85.73583333333333,IFR ,Y,N250UP,ANC ,SDF 
20050627X00875,NYC05LA098,-40.87277777777778,-82.69722222222222,NONE,N,NONE,12G ,
20050627X00876,ATL05CA089,-34.50555555555555,-83.55472222222222,NONE,N,N681BC,,
20050627X00877,IAD05LA062,-43.16861111111111,-79.88527777777779,NONE,,N34482,NONE,0G0 
20050628X00878,ATL05LA111,-36.10194444444445,-80.67583333333334,,,N6912H,,
20050628X00879,ATL05LA110,-33.62916666666667,-81.32972222222222,NONE,N,N327AN,,SC95
20050628X00880,DEN05IA092,-39.12222222222222,-108.52666666666667,IFR ,U,N240GL,DEN ,DEN 
20050628X00881,SEA05FA125,-45.36194444444445,-123.35555555555555,NONE,,N4368R,HIO ,OR05
20050628X00882,DEN05LA093,-40.1,-104.70166666666667,NONE,N,N733RL,18V ,1V5 
20050628X00884,NYC05FA105,-40.21527777777778,-76.86166666666666,IFR ,Y,N235G,CXY ,BDR 
20050628X00885,NYC05CA102,-42.05,-75.30111111111111,NONE,,N736TG,MSV ,4N8 
20050628X00887,IAD05LA080,-39.58555555555556,-74.78861111111111,NONE,N,N200LR,NONE,N81 
20050628X00889,SEA05LA129,-43.49472222222222,-114.29666666666667,IFR ,Y,N201U,RDM ,SUN 
20050628X00890,SEA05CA116,-44.91222222222222,-115.48555555555555,NONE,,N96156,U60 ,3U2 
20050628X00891,SEA05CA122,-48.10472222222222,-119.72055555555556,NONE,,N8554F,,
20050628X00892,SEA05LA128,-44.66611111111111,-121.16305555555556,NONE,,N555TE,S33 ,
20050629X00893,DFW05LA171,-36.63333333333333,-90.16666666666667,NONE,,N9071R,,
20050629X00894,IAD05LA084,-41.5175,-81.73333333333333,NONE,N,N1212N,BKL ,BKL 
20050629X00895,ATL05LA105,-25.516666666666666,-81.63333333333334,IFR ,Y,N53538,APF ,EYW 
20050629X00896,DEN05IA098,-47.30333333333333,-111.97333333333333,IFR ,Y,N24633,EWR ,SLC 
20050629X00897,SEA05LA101,-43.74194444444444,-111.09777777777778,NONE,N,N40318,U11 ,U59 
20050630X00898,NYC05LA106,-41.541666666666664,-70.52444444444444,NONE,N,N5118D,PYM ,1B2 
20050630X00899,IAD05LA082,-41.128055555555555,-74.34666666666666,NONE,N,N6908,BTV ,4N1 
20050630X00900,MIA05CA121,-27.972777777777775,-82.75527777777778,NONE,N,N66113,CLW ,
20050630X00901,MIA05CA118,-27.07138888888889,-82.44027777777778,NONE,N,N27BK,VNC ,VNC 
20050630X00902,MIA05CA109,-29.174444444444447,-81.05472222222222,NONE,,N864CP,KDAB,KDAB
20050630X00903,MIA05CA120,-26.585277777777776,-81.85777777777777,NONE,N,N416FR,FMY ,FMY 
20050630X00904,MIA05CA114,-29.136944444444445,-83.04833333333333,NONE,N,N16CT,PFN ,CDK 
20050630X00905,NYC05FA100,-41.13361111111111,-74.53916666666666,IFR ,Y,N21005,FWN ,BDR 
20050630X00906,DFW05CA127,-30.1,-100.26666666666667,NONE,,N995JW,,
20050630X00907,DFW05CA144,-33.708333333333336,-96.67,NONE,,N62269,GYI ,
20050630X00908,DFW05CA128,-29.8175,-95.67027777777778,VFR ,,N39821,,IWS 
20050630X00909,DFW05CA137,-35.983333333333334,-91.08333333333333,NONE,,N93982,,
20050630X00910,DFW05LA167,-28.522222222222222,-99.82222222222222,NONE,,N2521M,,PEQ 
20050630X00911,SEA05CA119,-42.90972222222222,-112.5961111111111,NONE,N,N825PB,PIH ,
20050630X00912,SEA05LA127,-43.723333333333336,-116.54388888888889,NONE,,N2153G,ID92,
20050630X00913,SEA05LA134,-43.41777777777777,-116.70611111111111,NONE,,N58LD,EUL ,ID40
20050701X00914,NYC05CA091,-40.330000000000005,-74.34666666666666,NONE,,N3675,23N ,3N6 
20050701X00915,ATL05IA116,-36.09777777777778,-79.93722222222223,IFR ,Y,N623BR,KIAD,KGSO
20050701X00916,DEN05FA101,-39.0825,-107.22583333333334,NONE,N,N44269,SKX ,
20050705X00918,DFW05CA132,-31.525833333333335,-106.15611111111112,NONE,,N1284W,,
20050705X00919,DFW05CA155,-34.433611111111105,-100.28777777777778,NONE,,N4919R,,
20050705X00920,DFW05CA160,-35.13611111111111,-92.71333333333334,NONE,,N6973S,,
20050705X00921,DEN05FA100,-43.626666666666665,-110.72722222222222,NONE,N,None,JAC ,JAC 
20050705X00922,ATL05CA093,-36.39944444444444,-79.12805555555555,NONE,,N43536,68NC,
20050705X00923,ATL05LA094,-36.41,-83.55527777777777,VFR ,Y,N341MA,KAVL,KLUK
20050705X00924,ATL05CA095,-35.21666666666667,-86.08333333333333,NONE,,N524J,KBGF,
20050705X00925,CHI05CA144,-42.15138888888889,-86.12638888888888,NONE,N,N9327U,HAI ,
20050705X00926,IAD05MA078,-40.74333333333333,-73.97166666666666,NONE,N,N317MY,6N5 ,ILG 
20050705X00927,LAX05LA198,-36.93555555555555,-121.78972222222222,NONE,,N9457T,SQL ,WVI 
20050705X00928,LAX05LA203,-36.8125,-111.6463888888889,NONE,,N49LL,UDD ,L41 
20050705X00929,LAX05LA206,-35.15222222222222,-118.01666666666667,NONE,N,N7737P,HII ,PTV 
20050705X00930,LAX05LA208,-34.13333333333333,-118.15,VFR ,N,N5813C,KRBL,KFUL
20050705X00931,LAX05LA210,-32.99166666666667,-111.92055555555557,NONE,N,N626Z,P19 ,CGZ 
20050705X00932,LAX05LA214,-34.953611111111115,-111.31805555555555,NONE,,N5229T,KGUP,KEED
20050705X00933,LAX05LA215,-31.534722222222225,-112.29027777777777,NONE,,N5274M,GEU ,
20050705X00934,LAX05LA216,-35.06666666666667,-118.18333333333334,VFR ,U,N3BZ,MHV ,VNY 
20050706X00935,DFW05CA130,-36.225833333333334,-94.03222222222222,NONE,,N9425M,AR91,
20050706X00936,LAX05LA222,-34.515,-117.76194444444444,NONE,N,None,CL13,CL13
20050706X00937,LAX05LA223,-32.656388888888884,-114.60583333333332,NONE,N,N9254J,YUM ,YUM 
20050706X00938,LAX05CA185,-34.84861111111111,-111.78861111111111,NONE,,N963JM,KSII,KSEZ
20050706X00939,LAX05CA195,-34.91,-112.53388888888888,NONE,,N351AH,AZ27,AZ27
20050706X00940,DFW05FA170,-30.66722222222222,-91.48333333333333,IFR ,Y,N62BL,KJBR,KHZR
20050706X00941,ATL05CA096,-33.23305555555556,-84.28055555555555,NONE,N,N8680D,GA2 ,GA2 
20050706X00942,NYC05FA109,-41.30305555555555,-72.05027777777778,IFR ,Y,N5155N,PWM ,GON 
20050706X00943,ATL05CA100,-26.27777777777778,-80.28805555555556,NONE,,N1A,KPMP,
20050706X00944,DFW05CA172,-32.9,-98.53333333333333,NONE,U,N372NS,PVT ,PVT 
20050706X00945,NYC05WA114,-52.70194444444445,-8.924722222222222,IFR ,Y,N639AT,EINN,
20050707X00946,ATL05CA092,-36.995,-84.80555555555556,NONE,N,N1202V,SCX ,MNV 
20050707X00947,CHI05LA164,-45.156388888888884,-97.84222222222222,NONE,,N3211R,PVT ,
20050707X00948,SEA05CA131,-45.81666666666667,-119.26527777777778,NONE,,N333DD,,HRI 
20050707X00949,NYC05LA110,-41.2,-73.96166666666667,IFR ,Y,N3452L,N07 ,HPN 
20050707X00950,DFW05CA142,-33.983333333333334,-96.93333333333334,NONE,,N108RA,,
20050707X00951,ATL05LA121,-33.6325,-83.84944444444444,NONE,,N11949,K9A1,
20050707X00952,DFW05CA149,-30.183333333333334,-92.0,CVFR,U,N2761X,NONE,NONE
20050707X00953,CHI05LA173,-41.43277777777777,-87.78166666666667,NONE,,N997SA,IGQ ,
20050707X00954,CHI05CA152,-43.907222222222224,-92.49888888888889,NONE,,N73328,RST ,
20050707X00955,SEA05FA136,-48.48388888888889,-122.93777777777778,NONE,N,N686T,RDM ,FHR 
20050707X00956,DEN05CA085,-40.235,-111.23111111111112,NONE,N,N993RW,PVU ,PVU 
20050708X00957,CHI05LA163,-43.970555555555556,-84.47500000000001,NONE,,N481KB,GDW ,GDW 
20050708X00958,MIA05LA127,-27.411388888888887,-80.5261111111111,NONE,N,N4515V,FD30,FD30
20050708X00959,MIA05TA124,-29.939722222222223,-81.3386111111111,NONE,N,N244RP,,
20050708X00960,ATL05LA113,-36.1375,-87.4388888888889,NONE,N,N194DM,M02 ,M02 
20050708X00961,IAD05LA083,-40.74111111111111,-75.40861111111111,NONE,N,None,NONE,NONE
20050708X00962,ATL05CA114,-29.179722222222225,-81.05805555555555,NONE,,N4313X,DAB ,
20050708X00963,IAD05LA087,-40.224722222222226,-83.35166666666666,NONE,N,N80802,5G7 ,MRT 
20050708X00964,LAX05CA212,-32.83111111111111,-116.5786111111111,NONE,,N2663A,SEE ,N/A 
20050708X00965,LAX05LA224,-36.96888888888889,-118.40611111111112,NONE,N,N31AP,L71 ,L71 
20050708X00966,LAX05LA221,-21.31861111111111,-157.92222222222222,NONE,N,N3369P,HNL ,HNL 
20050708X00967,LAX05WA217,-22.35,114.35,UNK ,U,,SP06,HGK1
20050708X00968,LAX05LA209,-34.75,-117.0,NONE,N,N3067C,DVT ,FAT 
20050708X00969,LAX05LA204,-38.802499999999995,-119.78083333333333,NONE,,N8634,CXP ,
20050709X00970,LAX05CA200,-34.38333333333333,-118.98333333333333,NONE,,N647J,CMA ,CMA 
20050711X00971,ATL05CA129,-33.455000000000005,-80.85527777777777,VFR ,,N37GH,TDF ,OGB 
20050711X00978,LAX05LA220,-34.654444444444444,-112.41972222222223,VFR ,Y,N8000K,FFZ ,PRC 
20050711X00979,ATL05CA107,-30.07,-85.58305555555555,VFR ,Y,N7748L,KPAM,KPAM
20050711X00980,CHI05FA162,-47.211111111111116,-93.50972222222222,NONE,,N4386G,GPZ ,FCM 
20050711X00981,CHI05LA110,-42.11416666666667,-87.90138888888889,NONE,N,N11239,DLL ,PWK 
20050712X00982,DFW05CA154,-33.89277777777778,-97.16888888888889,NONE,,N47962,T40 ,GKY 
20050712X00983,DFW05CA166,-33.95,-97.16888888888889,NONE,,N8856Q,,
20050712X00984,DFW05CA164,-33.925,-97.295,VFIF,U,N93206,52F ,37F 
20050712X00985,DFW05CA131,-35.37083333333334,-90.75611111111111,NONE,,N198AS,,
20050712X00986,NYC05CA101,-41.63333333333333,-73.04666666666667,NONE,,N13BH,N41 ,N41 
20050712X00987,DFW05CA176,-35.83166666666667,-90.6463888888889,NONE,,N4842R,,
20050712X00988,IAD05LA089,-43.404444444444444,-71.95027777777779,NONE,N,N795JL,NH40,
20050712X00989,ATL05CA102,-34.77611111111111,-88.16638888888889,NONE,N,N5TJ,UTA ,15M 
20050712X00990,DFW05FA178,-35.24055555555556,-97.46777777777778,IFR ,Y,N902J,AUS ,OUN 
20050712X00992,LAX05TA226,-33.90222222222222,-112.78388888888888,CVFR,Y,N440AT,AVQ ,E25 
20050712X00993,CHI05LA176,-47.1,-47.5,NONE,,N6631Q,PVT ,
